REGION,STATEFIP,METRO,OWNERSHP,RENT,FOODSTMP,VEHICLES,FAMSIZE,NCHILD,SEX,MARST,MARRNO,RACE,HISPAN,CITIZEN,SPEAKENG,HCOVANY,EDUC,GRADEATT,EMPSTAT,UHRSWORK,POVERTY,DIFFREM,DIFFMOB,VETSTAT,UTILITIES,GENERATION
0,36,1,2,580,0,1,1,0,1,2,0,1,0,0,1,1,7,6,3,42,0,0,0,1,7585.5,1
0,36,1,1,0,0,2,3,0,2,2,0,1,0,0,1,1,6,6,3,10,1,0,0,1,3798.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,5198.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,6,5,3,0,1,0,0,1,5198.25,1
0,36,1,1,0,0,0,7,0,1,2,0,6,0,2,1,1,6,5,3,0,1,1,1,1,3220,1
0,36,1,2,1100,0,1,1,0,2,2,0,2,1,0,1,1,10,7,1,15,1,0,0,1,7796.75,1
0,36,1,2,1000,0,0,4,1,2,2,0,2,0,0,1,1,7,6,1,35,1,0,0,1,5476.5,2
0,36,0,1,0,0,2,2,0,2,0,1,1,0,1,1,1,10,6,1,40,1,0,0,1,4435.75,2
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,7,6,1,18,1,0,0,1,5968.75,1
0,36,1,1,0,0,2,4,0,2,2,0,1,0,0,1,1,6,6,1,14,1,0,0,1,5968.75,1
0,36,0,1,0,0,3,4,0,1,2,0,1,0,0,1,1,7,6,3,4,1,0,0,1,3518.25,1
0,36,1,1,0,0,2,3,0,1,2,0,2,0,0,1,1,6,5,1,30,1,0,0,1,3530.75,1
0,36,1,2,900,0,1,6,0,1,2,0,2,0,0,1,1,6,6,3,0,1,0,0,1,5748.5,1
0,36,1,1,0,0,2,2,0,2,0,2,1,0,0,1,1,8,6,1,50,1,0,0,1,3108.25,2
0,36,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,6,6,3,27,0,0,0,1,0,1
0,36,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,10,7,3,0,0,0,0,1,4330.75,1
0,36,1,0,0,0,0,1,0,1,2,0,7,4,2,1,1,2,5,3,0,0,0,1,1,0,1
0,36,1,1,0,0,1,2,0,1,2,0,2,0,0,1,1,7,6,3,0,1,1,1,1,3293.25,1
0,36,0,1,0,0,4,4,2,2,0,1,1,0,0,1,1,11,6,1,35,1,0,0,1,3503.25,2
0,36,0,1,0,0,4,4,0,1,2,0,1,0,0,1,1,7,6,3,35,1,0,0,1,3503.25,1
0,36,0,1,0,0,4,4,0,1,2,0,1,0,0,1,1,6,6,3,35,1,0,0,1,3503.25,1
0,36,1,2,560,1,1,1,0,2,1,1,1,0,0,1,1,2,5,3,0,0,1,1,1,6556.5,3
0,36,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,20,0,0,0,1,0,1
0,36,1,2,450,0,0,1,0,1,2,0,1,0,0,1,0,7,6,1,35,1,0,0,1,7645.75,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,35,0,0,0,1,0,1
0,36,1,2,380,1,0,3,0,1,2,0,2,0,0,1,1,5,5,3,0,0,0,0,1,5326.5,1
0,36,1,1,0,0,2,5,0,2,2,0,1,4,2,1,1,7,6,1,30,1,0,0,1,2307.5,1
0,36,1,1,0,0,2,5,0,2,2,0,1,4,2,1,1,7,6,1,35,1,0,0,1,2307.5,1
0,36,1,1,0,0,0,5,0,2,2,0,6,0,2,1,1,7,6,3,0,1,0,0,1,6196.25,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,10,7,3,45,0,0,0,1,0,1
0,36,1,2,450,0,1,2,0,2,0,3,1,0,0,1,1,7,6,3,0,0,0,0,1,5237.5,2
0,36,0,1,0,0,3,7,0,2,0,1,3,0,0,1,1,10,7,1,35,1,0,0,1,6546.5,1
0,36,1,2,950,1,0,4,2,2,0,2,1,1,0,1,1,10,7,1,35,0,0,0,1,7734.5,2
0,36,1,2,1200,0,0,2,0,2,2,0,2,4,0,1,1,7,6,3,0,1,0,0,1,7914.75,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,40,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,2,1200,0,1,4,0,2,2,0,7,4,0,1,0,6,5,3,0,1,0,0,1,9993,1
0,36,1,1,0,0,3,2,0,2,0,2,1,0,0,1,1,8,6,1,70,1,0,0,1,4405.75,2
0,36,1,2,1500,0,2,1,0,1,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,5777.5,1
0,36,1,2,1500,0,2,1,0,1,2,0,1,0,0,1,1,7,6,3,15,0,0,0,1,5777.5,1
0,36,1,2,1500,0,2,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,5777.5,1
0,36,1,2,1500,0,2,1,0,1,2,0,1,0,0,1,1,7,6,3,25,0,0,0,1,5777.5,1
0,36,1,2,1500,0,2,1,0,1,2,0,1,0,0,1,1,7,6,1,15,0,0,0,1,5777.5,1
0,36,1,2,1500,0,2,1,0,1,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,5777.5,1
0,36,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,3,25,1,0,0,1,1620,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,2,0,0,0,1,0,1
0,36,1,2,620,0,2,1,0,2,2,0,1,0,0,1,0,6,6,3,0,0,0,0,1,1730,1
0,36,1,1,0,0,1,4,2,2,0,1,1,1,0,1,1,11,7,3,0,1,0,0,1,4213.25,1
0,36,1,2,2400,0,4,1,0,1,2,0,1,0,0,1,1,7,6,2,40,1,0,0,1,9995,1
0,36,1,2,2400,0,4,1,0,1,2,0,1,0,0,1,1,7,6,1,40,0,0,1,1,9995,1
0,36,1,2,2400,0,4,1,0,1,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,9995,1
0,36,1,2,2400,0,4,1,0,1,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,9995,1
0,36,1,0,0,0,0,1,0,1,2,0,7,4,2,1,1,7,6,3,40,0,0,0,1,0,1
0,36,1,2,550,0,1,3,0,2,2,0,1,0,0,1,1,6,6,2,15,1,0,0,1,3823.25,1
0,36,1,2,1400,0,1,3,0,1,2,0,2,0,0,1,1,5,5,3,0,1,0,0,1,7944.5,1
0,36,1,2,500,1,0,2,0,1,2,0,8,4,0,1,1,5,5,3,0,0,0,0,1,7705.75,1
0,36,0,0,0,0,0,1,0,2,2,0,8,4,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,6,6,1,8,1,0,0,1,5641.5,1
0,36,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,6,6,1,50,1,0,0,1,4440.75,1
0,36,1,2,900,0,0,2,0,2,0,1,7,4,0,1,1,7,6,1,16,1,0,0,1,9993,1
0,36,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,30,0,0,0,1,0,1
0,36,1,2,850,1,1,3,2,2,2,0,1,0,0,1,1,6,6,1,21,0,0,0,1,7735.5,1
0,36,1,2,750,0,0,2,0,2,2,0,2,0,0,1,1,6,5,3,0,1,0,0,1,9997,1
0,36,1,1,0,0,3,5,0,2,2,0,1,0,0,1,1,5,5,3,0,1,0,0,1,3798.25,1
0,36,1,1,0,0,2,4,0,1,2,0,2,0,1,1,1,10,7,1,43,1,0,0,1,1850,1
0,36,1,1,0,0,2,10,0,2,2,0,8,0,0,1,1,6,6,3,0,1,0,0,1,6058.25,1
0,36,1,1,0,0,3,5,0,1,2,0,1,1,0,1,1,7,6,1,40,1,0,0,1,7486.5,1
0,36,1,1,0,0,3,5,0,2,2,0,1,1,0,1,1,6,6,3,0,1,0,0,1,7486.5,1
0,36,1,1,0,0,1,4,0,2,2,0,4,0,2,1,1,4,5,3,0,1,0,0,1,3338.25,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,35,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,48,0,0,0,1,0,1
0,36,1,2,450,0,0,5,0,2,2,0,4,0,0,1,1,7,6,3,0,0,0,0,1,9996,1
0,36,1,2,450,0,0,5,0,1,2,0,4,0,0,1,1,2,5,3,0,0,1,0,1,9996,1
0,36,1,1,0,1,0,10,0,2,2,0,2,0,0,1,1,8,6,1,40,1,0,0,1,4133.25,2
0,36,1,1,0,0,3,4,0,2,2,0,1,0,0,1,1,7,6,1,35,1,0,1,1,4203.25,1
0,36,1,1,0,0,3,4,0,1,2,0,1,0,0,1,1,6,6,1,12,1,0,0,1,4203.25,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,1,30,0,0,0,1,0,1
0,36,1,2,930,0,1,1,0,2,2,0,3,0,0,1,0,7,6,1,45,1,0,0,1,9997,1
0,36,1,2,930,0,1,1,0,2,2,0,8,0,0,1,0,10,6,1,40,1,0,0,1,9997,1
0,36,1,2,500,0,0,3,0,2,2,0,2,1,0,1,1,6,5,3,0,0,0,0,1,9997,1
0,36,1,2,1300,0,1,2,0,2,0,1,7,4,0,1,0,6,6,1,40,1,0,0,1,6197.5,2
0,36,0,0,0,0,0,1,0,1,2,0,5,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,1,0,0,2,4,0,2,2,0,1,0,0,1,1,5,5,3,20,1,0,0,1,3938.25,1
0,36,1,1,0,0,2,1,0,2,1,1,1,0,0,1,1,7,6,1,40,1,0,0,1,3938.25,2
0,36,1,2,360,1,1,1,0,1,2,0,2,0,0,1,0,8,6,3,0,1,0,0,1,9997,2
0,36,1,1,0,0,1,1,0,2,1,1,1,0,2,1,1,11,7,1,21,1,0,0,1,7676.5,3
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,1,16,0,0,0,1,0,1
0,36,1,1,0,0,2,6,2,2,0,2,6,0,2,1,1,6,6,1,32,1,0,0,1,1622.5,2
0,36,1,2,800,1,1,3,0,1,2,0,6,0,0,1,0,5,5,3,0,1,0,0,1,6016.5,1
0,36,0,0,0,0,0,1,0,1,2,0,1,1,0,1,1,7,6,3,40,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,10,6,3,45,0,0,0,1,0,1
0,36,1,1,0,0,0,2,0,1,2,0,1,0,0,1,0,10,7,1,40,1,0,0,1,3253.25,2
0,36,1,2,1100,0,1,3,0,1,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,7857.75,1
0,36,1,2,530,0,0,2,0,2,2,0,2,0,0,1,1,3,5,3,40,1,0,0,1,8035.5,1
0,36,1,2,1500,0,1,3,1,1,0,1,7,1,0,1,1,10,7,1,33,1,0,0,1,7947.75,2
0,36,1,2,1400,1,1,5,0,1,2,0,1,0,0,1,1,6,6,2,0,1,0,0,1,7765.75,1
0,36,1,1,0,0,2,3,1,1,0,1,1,0,0,1,1,11,7,1,35,1,0,0,1,8487.75,1
0,36,1,1,0,0,2,3,1,2,0,1,1,0,0,1,1,11,7,1,35,1,0,0,1,8487.75,1
0,36,1,1,0,0,4,4,0,1,2,0,1,0,0,1,1,6,5,1,40,1,0,0,1,4483.25,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,0,0,0,0,1,0,1
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,4203.25,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,40,0,0,0,1,0,1
0,36,1,2,1400,0,0,2,0,1,2,0,1,4,0,1,1,6,5,3,0,1,0,0,1,7675.5,1
0,36,1,2,650,1,1,1,0,2,2,0,1,0,0,1,1,8,6,2,12,1,0,0,1,5327.5,2
0,36,1,0,0,0,0,1,0,2,2,0,2,0,0,1,1,7,6,1,24,0,0,0,1,0,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,25,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,2,2,0,7,1,0,1,1,7,6,3,25,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,6,6,3,28,0,0,0,1,0,1
0,36,1,1,0,0,4,4,0,2,2,0,1,0,0,1,1,7,6,1,20,1,0,0,1,4240.75,1
0,36,1,1,0,0,3,5,0,2,2,0,1,4,0,1,1,6,6,1,12,1,0,0,1,5228.25,1
0,36,1,1,0,0,1,3,0,1,2,0,2,0,0,1,1,5,5,3,0,1,0,0,1,4138.25,1
0,36,1,2,800,0,0,1,0,2,2,0,4,0,0,1,0,10,7,1,20,1,0,0,1,7795.75,1
0,36,1,0,0,0,0,1,0,1,2,0,6,0,0,1,1,7,6,1,5,0,0,0,1,0,1
0,36,1,2,1600,0,1,2,0,2,0,1,1,0,0,1,1,7,6,3,0,1,0,0,1,5687.5,1
0,36,1,2,890,0,0,2,0,2,2,0,2,0,0,1,1,3,5,3,0,1,0,0,1,9996,1
0,36,0,1,0,1,2,4,1,2,0,3,1,0,0,1,1,8,6,3,0,1,0,0,1,8394.75,2
0,36,0,1,0,1,2,4,1,2,0,1,1,0,0,1,0,6,6,1,17,1,0,0,1,8394.75,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,10,7,3,0,0,0,0,1,0,1
0,36,0,1,0,0,2,5,0,1,2,0,3,0,0,1,1,6,5,3,0,1,0,0,1,4058.25,1
0,36,1,1,0,0,2,2,0,2,2,0,1,0,0,1,1,7,6,1,18,1,0,0,1,3173.25,1
0,36,1,2,750,1,0,2,1,2,2,0,2,0,0,1,1,8,6,1,37,1,0,0,1,7676.75,2
0,36,1,1,0,0,0,4,0,2,2,0,1,0,0,1,1,5,5,1,5,1,0,0,1,8546.75,1
0,36,1,1,0,0,2,3,0,1,2,0,1,0,0,1,1,7,6,1,30,1,0,0,1,4298.25,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,10,7,1,25,1,0,0,1,4528.25,1
0,36,1,1,0,0,3,2,0,2,2,0,1,0,0,1,1,6,6,1,40,1,0,0,1,2910.75,1
0,36,1,1,0,0,3,1,0,1,2,0,1,0,0,1,1,6,6,1,20,0,0,0,1,2910.75,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,3,0,0,0,1,0,1
0,36,1,2,1500,0,2,2,0,2,2,0,1,1,0,1,1,10,7,1,40,1,0,0,1,5658.5,1
0,36,1,2,1300,0,0,1,0,2,2,0,1,4,2,1,0,8,6,1,50,1,0,0,1,7644.5,1
0,36,1,2,1300,0,0,1,0,2,2,0,1,1,2,1,0,7,6,1,40,1,0,0,1,7644.5,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,21,0,0,0,1,0,1
0,36,0,2,1400,1,3,3,0,2,2,0,1,0,0,1,1,6,5,1,45,1,0,0,1,5321.5,1
0,36,1,1,0,0,5,5,0,1,2,0,1,0,0,1,1,10,6,2,0,1,0,0,1,4908.25,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,24,0,0,0,1,0,1
0,36,1,1,0,0,2,3,0,2,2,0,2,0,0,1,1,10,7,1,40,1,0,0,1,4418.25,2
0,36,1,2,190,1,0,2,0,2,2,0,2,0,0,1,1,7,6,3,0,0,0,0,1,9995,1
0,36,0,2,1000,0,0,1,0,2,2,0,6,0,0,1,1,11,7,1,30,1,0,0,1,7705.75,1
0,36,0,2,1000,0,0,1,0,1,2,0,1,0,0,1,1,11,7,1,45,0,0,0,1,7705.75,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,20,0,0,0,1,0,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,11,7,3,15,1,0,0,1,8185.75,1
0,36,1,2,930,0,1,5,0,1,2,0,1,4,0,1,1,6,6,1,10,1,0,0,1,9995,1
0,36,1,1,0,0,1,4,2,2,2,0,2,0,0,1,1,7,6,1,40,1,0,0,1,1317.5,1
0,36,1,1,0,1,2,6,0,1,2,0,4,0,0,1,1,7,6,3,0,1,0,0,1,3798.25,1
0,36,1,1,0,1,0,8,0,2,2,0,2,0,0,1,1,6,5,2,20,1,0,0,1,4260,1
0,36,1,1,0,1,0,8,0,1,2,0,2,0,0,1,0,6,5,3,0,1,0,0,1,4260,1
0,36,1,2,750,0,1,1,0,1,1,2,1,0,0,1,1,10,7,1,40,1,0,0,1,3213.25,2
0,36,1,0,0,0,0,1,0,2,2,0,2,1,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,20,0,0,0,1,0,1
0,36,1,1,0,0,6,1,0,2,2,0,1,4,0,1,1,10,6,2,14,0,0,0,1,5018.25,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,6,6,1,20,1,0,0,1,3653.25,1
0,36,1,1,0,0,3,3,0,1,2,0,1,0,0,1,1,6,6,3,5,1,0,0,1,3653.25,1
0,36,1,2,730,0,0,2,0,1,2,0,7,4,2,1,1,8,6,1,26,1,0,0,1,9993,1
0,36,0,1,0,0,2,6,4,1,0,1,7,4,2,1,1,11,7,1,40,1,0,0,1,4978.25,1
0,36,1,2,1600,0,3,3,0,1,2,0,1,0,0,1,1,6,6,1,15,1,0,0,1,5942.5,1
0,36,1,1,0,0,2,2,0,2,0,2,1,0,0,1,1,7,6,3,0,1,0,0,1,3693.25,2
0,36,1,1,0,0,1,5,0,2,2,0,4,0,0,1,1,6,5,3,0,1,0,0,1,7737.75,1
0,36,1,1,0,0,1,1,0,2,0,1,6,1,0,1,0,10,7,3,0,0,0,0,1,4798.25,2
0,36,1,1,0,0,2,2,0,1,0,1,1,0,0,1,1,11,7,1,40,1,0,0,1,5416.5,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,1,10,0,0,0,1,0,1
0,36,0,1,0,0,1,3,2,2,1,1,1,0,0,1,1,11,7,1,50,1,0,0,1,3458.25,2
0,36,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,1,20,0,0,0,1,0,1
0,36,1,1,0,0,1,5,0,2,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,5598.5,1
0,36,1,1,0,0,1,5,0,1,2,0,2,0,2,1,1,7,6,3,20,1,0,0,1,4065.75,1
0,36,0,1,0,1,2,1,0,2,1,1,8,0,0,1,1,7,6,1,38,1,0,0,1,5476.5,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,0,1
0,36,1,1,0,0,2,4,0,2,2,0,7,1,0,1,1,7,6,1,20,1,0,0,1,4473.25,1
0,36,1,2,580,0,1,1,0,1,2,0,1,0,0,1,1,7,6,2,0,0,0,0,2,5597.5,1
0,36,1,1,0,0,2,4,3,2,1,1,1,0,0,1,1,7,6,1,37,1,0,0,1,3338.25,2
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,7,6,1,40,1,0,0,1,3338.25,1
0,36,1,1,0,0,2,4,0,1,2,0,1,0,0,1,1,5,5,3,0,1,0,0,1,3338.25,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,27,0,0,0,1,0,1
0,36,1,1,0,0,2,1,0,2,2,0,1,0,0,1,1,11,7,1,15,1,0,0,1,3753.25,2
0,36,0,2,300,1,1,3,1,2,0,1,1,0,0,1,1,6,6,1,30,0,0,0,1,3023.25,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,5,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,6,6,3,0,0,0,0,1,0,1
0,36,0,2,1100,0,3,1,0,1,2,0,1,0,0,1,1,10,6,1,30,0,0,0,1,7887.75,1
0,36,0,2,1100,0,3,1,0,1,2,0,1,0,0,1,1,7,6,3,20,0,0,0,1,7887.75,1
0,36,0,2,1100,0,3,1,0,2,2,0,9,4,2,1,1,10,6,1,15,0,0,0,1,7887.75,1
0,36,1,1,0,0,2,4,0,1,2,0,4,0,0,1,1,6,6,1,50,1,0,0,1,1700,1
0,36,1,1,0,0,2,4,0,1,2,0,4,0,0,1,1,6,6,3,0,1,0,0,1,1700,1
0,36,1,2,750,0,0,5,0,2,2,0,1,0,0,1,0,10,6,1,40,1,0,0,1,5237.5,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,20,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,1,30,0,0,0,1,0,1
0,36,1,2,900,0,1,5,0,2,2,0,2,0,0,1,1,7,6,3,0,1,0,0,1,5897.5,1
0,36,1,2,1200,0,1,1,0,2,2,0,1,0,0,1,1,10,7,1,40,1,0,0,1,7796.75,1
0,36,1,1,0,0,4,5,0,2,2,0,1,0,0,1,1,6,6,2,10,1,0,0,1,3673.25,1
0,36,1,1,0,0,1,4,0,1,2,0,6,0,0,1,1,8,6,1,50,1,0,0,1,3853.25,1
0,36,1,1,0,0,1,4,0,2,2,0,6,0,0,1,1,6,5,2,0,1,0,0,1,3853.25,1
0,36,0,2,890,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,40,0,0,0,1,7615.75,1
0,36,1,1,0,0,2,6,0,2,2,0,1,0,0,1,1,6,5,3,0,1,0,0,1,3898.25,1
0,36,1,1,0,0,1,2,0,2,2,0,1,0,0,1,1,6,6,3,15,1,0,0,1,3308.25,1
0,36,0,2,930,0,2,1,0,2,2,0,1,0,0,1,1,7,6,1,30,0,0,0,1,3113.25,1
0,36,0,2,930,0,2,1,0,1,2,0,1,0,0,1,1,7,6,1,25,0,0,0,1,3113.25,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,10,0,0,0,1,0,1
0,36,1,1,0,0,2,2,0,2,2,0,1,4,0,1,1,7,6,3,0,1,0,0,1,3910.75,1
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,3,60,0,0,0,1,0,1
0,36,1,1,0,0,5,4,0,2,2,0,1,0,0,1,1,10,6,3,40,1,0,0,1,4188.25,1
0,36,1,1,0,0,5,4,0,1,2,0,1,0,0,1,1,6,6,1,30,1,0,0,1,4188.25,1
0,36,1,1,0,0,0,3,0,2,2,0,1,0,0,1,1,7,6,2,10,1,0,0,1,3988.25,1
0,36,0,1,0,0,3,3,0,2,2,0,1,0,0,1,1,8,6,2,0,1,0,0,1,6256.5,2
0,36,1,1,0,0,2,2,0,2,0,1,2,0,2,1,1,11,7,1,40,1,0,0,1,1277.5,2
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,25,0,0,0,1,0,1
0,36,1,1,0,0,2,4,0,1,2,0,1,0,2,1,1,7,6,3,10,1,0,0,1,3893.25,1
0,36,1,2,1400,1,2,6,0,1,2,0,6,0,0,1,0,7,6,3,0,1,0,0,1,3480.75,1
0,36,0,0,0,0,0,1,0,2,2,0,2,0,0,1,1,7,6,3,16,0,0,0,1,0,1
0,36,1,1,0,0,3,9,4,2,0,2,8,0,2,1,1,8,6,1,35,1,0,0,1,4598.25,2
0,36,1,1,0,0,5,5,0,2,2,0,1,0,0,1,1,11,7,3,0,1,0,0,1,4448.25,1
0,36,1,1,0,0,5,5,0,1,2,0,1,0,0,1,1,7,6,1,4,1,0,0,1,4448.25,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,1,10,0,0,0,1,0,1
0,36,1,2,1000,0,1,3,0,2,2,0,2,0,2,1,1,7,6,3,0,1,0,0,1,7766.75,1
0,36,1,2,1000,0,1,3,0,1,1,1,2,0,2,1,1,11,7,1,40,1,0,0,1,7766.75,2
0,36,1,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,12,0,0,0,1,0,1
0,36,1,1,0,1,0,2,0,2,2,0,1,0,0,1,1,8,6,1,24,1,0,0,1,4038.25,1
0,36,1,0,0,0,0,1,0,1,2,0,8,0,0,1,1,10,7,1,3,0,0,0,1,0,1
0,36,0,1,0,0,2,3,2,2,1,2,1,0,0,1,1,8,6,1,38,1,0,0,1,6706.5,2
0,36,1,0,0,0,0,1,0,1,2,0,8,0,0,1,1,7,6,3,10,0,0,0,1,0,1
0,36,1,1,0,0,2,10,0,2,2,0,1,0,0,1,1,7,6,3,0,1,0,0,1,4098.25,1
0,36,1,1,0,0,2,10,0,2,2,0,1,0,0,1,1,5,5,3,0,1,0,0,1,4098.25,1
0,36,1,0,0,1,0,1,0,2,2,0,1,0,2,1,1,7,6,1,8,0,0,0,1,0,1
0,36,0,0,0,0,0,1,0,2,2,0,2,0,0,1,1,7,6,3,4,0,0,0,1,0,1
0,36,1,1,0,0,2,3,0,2,2,0,2,0,0,1,1,7,6,1,20,1,0,0,1,3518.25,1
0,36,1,1,0,0,4,4,0,2,2,0,1,0,0,1,1,8,6,1,20,1,0,0,1,4198.25,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,6,6,3,25,0,0,0,1,0,1
0,36,1,0,0,0,0,1,0,1,2,0,2,0,0,1,1,4,5,3,40,0,0,0,1,0,1
0,36,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,10,7,1,40,1,0,0,1,387.5,1
0,36,1,2,1400,0,1,2,0,2,0,1,6,0,2,1,1,7,6,1,40,1,0,0,1,7737.75,1
0,36,1,1,0,0,3,3,0,2,2,0,1,0,0,1,1,7,6,1,40,1,0,0,1,5873.75,1
0,36,1,2,1900,0,4,6,0,1,2,0,1,0,0,1,1,7,6,1,20,1,0,0,1,3727.5,1
0,36,0,1,0,0,0,1,0,1,0,1,1,0,2,1,1,10,7,1,39,1,0,0,1,9993,2
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,7,6,3,12,0,0,0,1,0,1
0,36,1,2,330,0,0,4,0,2,2,0,2,0,0,1,0,5,5,3,0,1,0,0,1,9996,1
0,36,1,1,0,0,2,5,3,1,0,1,2,0,0,1,1,7,6,1,40,1,0,0,2,3485.75,2
0,36,1,2,800,0,1,2,0,1,0,1,6,0,1,1,0,6,6,1,42,1,0,0,1,5326.5,1
0,36,1,2,650,0,0,5,0,1,2,0,1,0,0,1,1,4,5,3,0,1,0,0,1,8365.5,1
0,36,1,2,980,0,1,1,0,2,2,0,6,0,0,1,0,10,7,1,10,1,0,0,1,7585.75,1
0,36,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,7,6,1,10,0,0,0,1,0,1
0,36,1,1,0,0,1,3,0,2,2,0,2,0,0,1,0,10,7,1,40,1,0,0,1,3183.25,1
0,36,1,1,0,0,1,3,0,2,2,0,2,0,0,1,1,7,6,2,0,1,0,0,1,3183.25,1
0,36,1,1,0,0,3,6,0,2,2,0,1,0,0,1,1,6,6,1,20,1,0,0,1,3398.25,1
0,36,1,1,0,0,3,6,0,1,2,0,1,0,0,1,1,6,6,1,20,1,0,0,1,3398.25,1
0,36,1,2,1500,0,0,1,0,2,2,0,5,0,0,1,0,10,6,3,0,0,0,0,1,7854.5,1
0,36,1,0,0,0,0,1,0,1,2,0,1,0,0,1,1,6,6,3,2,0,0,0,1,0,1
