REGION,STATEFIP,METRO,OWNERSHP,RENT,FOODSTMP,VEHICLES,FAMSIZE,NCHILD,SEX,AGE,MARST,MARRNO,RACE,CITIZEN,SPEAKENG,HCOVANY,EDUC,GRADEATT,EMPSTAT,UHRSWORK,INCTOT,FTOTINC,INCWELFR,POVERTY,VETDISAB,DIFFREM,VETSTAT,UTILITIES
2,12,1,0,0,0,0,1,0,0,20,2,0,1,0,3,1,7,6,2,30,6600,0,0,0,0,1,1,0
2,12,1,2,500,1,2,3,2,1,43,1,1,2,0,3,1,8,6,1,35,15000,18000,0,98,0,2,1,6196.5
2,12,1,2,500,1,2,1,0,1,19,2,0,7,0,4,0,7,6,0,25,2500,2500,0,21,0,1,1,6196.5
2,12,1,1,0,0,2,2,0,0,19,2,0,1,0,3,1,3,5,0,0,6000,18640,0,122,0,2,1,5236.5
2,12,1,1,0,0,4,4,0,1,22,2,0,2,0,4,0,7,6,1,36,15000,94000,0,398,0,1,1,5786.5
2,12,1,1,0,0,4,4,0,1,58,0,1,1,0,4,0,6,6,1,50,20000,94000,0,398,0,1,1,5786.5
2,12,1,2,0,0,2,3,1,1,26,0,1,1,0,4,1,7,6,0,0,0,21200,0,116,0,1,1,9993
2,12,1,2,990,1,1,2,1,1,36,1,2,1,0,3,1,6,6,0,0,0,0,0,1,0,1,1,8035.75
2,12,1,1,0,0,2,2,0,1,30,2,0,1,0,4,1,10,6,1,25,12000,109400,0,501,0,1,1,7705.75
2,12,1,1,0,0,3,4,0,0,19,2,0,1,2,4,1,6,6,0,12,9000,86000,0,364,0,1,1,5596.5
2,12,1,1,0,1,1,3,2,1,31,1,1,8,0,3,1,8,6,2,0,6300,6300,1200,34,0,1,1,5446.5
2,12,1,0,0,1,0,1,0,1,20,2,0,2,0,3,0,4,5,2,70,35000,0,0,295,0,1,1,0
2,12,1,2,760,1,2,1,0,0,20,2,0,2,0,3,0,6,6,1,40,5000,5000,0,42,0,1,1,9993
2,12,1,1,0,0,2,2,0,1,46,0,1,1,0,3,1,6,6,1,30,15000,69000,0,454,0,1,1,5416.5
2,12,1,1,0,0,2,5,3,0,46,0,2,1,0,3,1,10,7,1,48,78000,78000,0,287,1,1,1,5634
2,12,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,1,8,1400,0,0,0,1,1,1,0
2,12,1,2,800,0,1,5,0,0,18,2,0,2,0,3,1,4,5,0,0,3000,18600,0,67,0,1,1,3668.25
2,12,1,1,0,0,2,3,0,1,19,0,1,2,0,3,1,6,6,1,18,6600,40600,0,220,0,1,1,5461.5
2,12,1,1,0,1,2,2,0,1,57,0,1,1,2,4,1,8,6,0,0,0,8000,0,52,0,1,1,5521.5
2,12,1,2,1800,1,1,4,2,0,32,0,1,1,0,4,0,6,6,2,0,14500,14500,0,62,0,1,1,7915.75
2,12,1,0,0,1,0,1,0,0,59,1,1,2,0,3,0,6,6,2,20,1600,0,0,13,0,1,1,0
2,12,1,1,0,0,2,3,1,1,28,0,1,1,0,3,1,11,7,1,43,37500,71500,0,391,0,1,1,3083.25
2,12,1,1,0,0,2,3,0,0,26,2,0,1,0,4,1,8,6,2,0,0,18500,0,104,0,1,1,5384
2,12,1,1,0,1,0,2,0,1,18,2,0,1,0,4,1,6,6,1,20,500,8300,0,61,0,1,1,5329
2,12,1,1,0,0,3,4,2,0,42,0,2,2,0,4,1,10,6,1,32,21500,59400,0,249,3,1,2,5809
2,12,1,1,0,0,2,3,1,0,29,0,1,1,0,3,1,11,7,1,45,40000,80000,0,438,0,1,1,5809
2,12,1,1,0,0,2,3,1,1,26,0,1,1,0,4,1,11,7,1,60,40000,80000,0,438,0,1,1,5809
2,12,1,1,0,1,2,5,0,0,22,2,0,2,0,3,1,5,5,0,0,8900,130900,0,454,0,2,1,4273.25
2,12,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,28,3700,0,0,0,0,1,1,0
2,12,1,1,0,0,4,4,0,0,21,2,0,1,0,3,1,7,6,1,30,9400,66700,0,282,0,1,1,5476.5
2,12,1,1,0,0,4,4,0,1,20,2,0,1,0,3,1,7,6,1,7,1900,66700,0,282,0,1,1,5476.5
2,12,1,1,0,0,3,4,0,0,21,2,0,1,0,4,1,6,6,2,40,3300,55300,0,231,0,1,1,5641.5
2,12,1,2,1400,0,2,6,0,1,18,2,0,1,0,4,0,6,5,2,0,0,28000,0,89,0,1,1,5596.5
2,12,1,1,0,0,3,3,0,1,26,2,0,1,0,3,1,10,6,0,0,0,73000,0,409,0,1,1,6046.5
2,12,1,1,0,0,4,4,0,0,22,2,0,1,0,4,1,7,6,1,40,25000,49910,0,214,0,1,1,5521.5
2,12,1,1,0,0,4,4,0,0,19,2,0,1,0,4,0,7,6,0,0,0,49910,0,214,0,1,1,5521.5
2,13,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
2,13,0,2,550,0,3,4,0,0,19,2,0,1,1,3,1,6,6,0,0,0,57000,0,238,0,1,1,3778.25
2,13,1,1,0,0,3,3,0,1,20,2,0,2,0,3,1,7,6,2,20,3600,39900,0,224,0,1,1,2843.25
2,13,1,1,0,0,4,4,0,1,20,2,0,1,0,3,1,6,6,1,32,1650,83250,0,353,0,1,1,2988.25
2,13,0,0,0,0,0,1,0,1,34,1,1,2,0,3,0,6,6,0,45,1300,0,0,0,0,1,1,0
2,13,0,2,1700,0,4,1,0,1,19,2,0,2,0,3,1,7,6,0,0,0,0,0,1,0,1,1,9996
2,13,0,2,1700,0,4,1,0,1,21,2,0,2,0,3,1,8,6,1,15,1700,1700,0,14,0,1,1,9996
2,13,0,2,1700,0,4,1,0,1,19,2,0,2,0,3,1,7,6,0,0,0,0,0,1,0,1,1,9996
2,13,0,2,1700,0,4,1,0,1,19,2,0,2,0,3,1,7,6,0,0,0,0,0,1,0,1,1,9996
2,13,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,7,6,0,11,2000,0,0,0,0,1,1,0
2,13,0,1,0,0,4,4,0,1,18,2,0,1,0,3,0,6,6,0,0,0,40000,0,168,0,1,1,6384
2,13,1,1,0,0,2,3,0,1,26,2,0,6,2,4,1,11,7,0,0,0,31480,0,178,0,1,1,970
2,13,0,0,0,0,0,1,0,1,22,2,0,2,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,13,1,1,0,0,2,3,0,1,42,0,2,7,1,4,1,7,6,0,0,0,28000,0,156,0,1,1,3803.25
2,13,1,1,0,0,3,4,0,1,18,2,0,1,0,3,1,5,5,1,3,700,165700,0,501,0,1,1,3168.25
2,13,1,2,500,0,1,1,0,1,20,2,0,1,0,3,1,7,6,0,0,0,0,0,1,0,1,1,7615.75
2,13,1,1,0,0,4,5,0,0,23,2,0,1,2,4,1,7,6,1,15,6000,40000,0,145,0,1,1,3138.25
2,13,1,1,0,0,1,1,0,1,53,1,2,1,0,3,1,7,6,1,40,22400,22400,0,188,0,1,1,5358.75
2,13,0,1,0,0,5,6,0,0,21,2,0,1,0,4,1,7,6,0,20,5600,131800,0,406,0,1,1,6064
2,13,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,13,1,2,1100,0,1,1,0,1,20,2,0,1,1,4,1,7,6,1,20,9000,9000,0,76,0,1,1,7615.5
2,13,1,2,1100,0,1,1,0,0,22,2,0,1,0,3,1,7,6,1,30,12000,12000,0,101,0,1,1,7615.5
2,13,1,2,530,1,1,3,0,0,19,2,0,2,0,3,1,6,5,0,25,1000,9400,0,51,0,1,1,5416.5
2,13,1,2,480,1,1,2,1,1,61,1,1,2,0,3,0,10,6,0,0,24000,58800,0,386,0,1,1,3368.25
2,13,0,1,0,0,4,4,0,0,19,2,0,1,0,3,1,7,6,0,0,0,80050,0,336,0,1,1,8244.75
2,13,0,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,15,2000,0,0,0,0,1,1,0
2,13,0,2,590,0,3,2,0,0,30,0,1,1,1,3,1,11,7,1,15,17500,24500,0,160,0,1,1,7764.75
2,13,0,2,590,0,3,2,0,1,30,0,1,1,0,3,1,11,7,1,8,7000,24500,0,160,0,1,1,7764.75
2,13,1,1,0,0,4,3,0,0,23,2,0,1,0,3,1,6,6,1,38,9000,101000,0,501,0,1,1,8424.75
2,13,1,1,0,0,3,4,2,1,42,0,2,1,0,4,1,10,7,1,45,25000,115000,0,497,0,1,1,3070.75
2,13,0,1,0,0,2,4,2,1,29,0,1,1,0,3,0,7,6,1,40,20000,60000,0,259,0,1,1,5716.5
2,13,1,2,1100,0,2,1,0,1,29,2,0,8,0,3,1,8,6,1,42,16000,16000,0,135,0,1,1,5357.5
2,13,0,1,0,1,1,2,0,0,18,2,0,2,0,3,0,5,5,0,0,0,1200,0,7,0,1,1,7734.75
2,13,0,2,530,1,2,4,0,1,60,1,3,2,0,3,1,8,6,0,0,10900,10900,0,47,0,1,1,8094.75
2,13,0,2,530,1,2,4,0,1,18,2,0,2,0,3,1,6,5,2,0,0,10900,0,47,0,1,1,8094.75
2,13,1,2,480,1,1,2,1,1,22,2,0,2,0,3,0,6,6,1,35,5200,5200,0,32,0,1,1,5417.5
2,13,0,1,0,0,2,2,1,1,47,1,3,1,0,3,0,2,5,1,25,12500,19700,0,129,0,1,1,5911.5
2,13,1,2,700,1,2,3,1,1,25,0,2,1,0,3,0,6,6,0,0,2200,23800,0,129,0,1,1,5446.5
2,13,1,2,1100,0,1,4,2,1,35,0,3,2,0,3,0,10,7,1,35,15700,24700,0,108,0,1,1,4348.25
2,13,1,2,500,0,0,1,0,0,28,2,0,2,0,3,1,7,6,1,20,6000,6000,0,51,0,1,1,9995
2,13,1,2,500,0,0,1,0,1,20,2,0,2,0,3,0,7,6,2,0,26000,26000,0,220,0,1,1,9995
2,13,1,2,600,0,0,1,0,1,23,2,0,2,0,3,0,7,6,0,0,0,0,0,1,0,1,1,5161.5
2,13,1,2,560,0,3,1,0,0,25,2,0,4,0,5,1,10,7,1,20,8000,8000,0,68,0,1,1,9996
2,13,1,2,670,1,1,4,3,1,30,2,0,2,0,3,1,4,5,2,0,16200,16200,0,70,0,1,1,7974.75
2,13,1,2,670,1,1,4,0,1,19,2,0,2,0,3,1,4,5,0,0,0,16200,0,70,0,2,1,7974.75
2,13,1,1,0,0,4,4,0,1,18,2,0,6,0,3,1,5,5,0,0,0,48000,0,203,0,1,1,4178.25
2,13,0,2,550,0,2,4,2,0,36,0,2,1,0,3,1,7,6,1,40,35000,67000,0,289,0,1,1,5896.5
2,13,1,1,0,0,2,4,0,1,19,2,0,1,0,3,1,6,5,1,30,14000,99000,0,413,0,1,1,7765.75
2,13,1,1,0,0,2,4,0,1,18,2,0,1,0,3,1,5,5,0,0,0,99000,0,413,0,1,1,7765.75
2,13,0,2,450,1,0,4,2,1,40,1,1,2,0,3,1,7,6,0,0,1900,11500,0,49,0,1,1,5906.5
2,13,1,1,0,0,1,4,2,0,44,0,2,2,2,4,0,10,7,1,28,34000,59000,0,258,0,1,1,2900.75
2,13,0,0,0,0,0,1,0,1,18,2,0,1,0,3,1,5,6,0,0,1500,0,0,0,0,1,1,0
2,13,0,1,0,0,4,3,0,0,19,2,0,1,0,3,1,5,5,1,37,9400,63300,0,355,0,1,1,8394.75
2,13,1,2,1200,0,2,2,0,1,28,0,1,1,0,3,1,7,6,2,40,35700,71700,0,476,1,1,2,5336.5
2,13,1,1,0,0,4,3,0,0,18,2,0,1,0,3,1,6,6,1,12,1400,94140,0,501,0,1,1,3638.25
2,13,1,2,580,0,2,2,1,1,44,2,0,2,0,3,0,8,6,1,40,18000,18000,0,113,0,1,1,7944.75
2,13,1,1,0,0,0,1,0,1,86,1,2,2,0,3,1,7,6,0,0,14400,14400,0,132,0,2,1,4253.25
2,13,1,1,0,0,2,4,0,1,22,2,0,2,0,3,1,7,6,2,0,0,42900,0,183,0,1,1,3278.25
2,13,1,0,0,0,0,1,0,1,19,2,0,2,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
2,13,0,1,0,0,1,1,0,1,49,0,2,1,0,3,1,6,6,1,40,30000,30000,0,253,0,1,1,2965.75
2,13,0,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
2,13,1,2,950,1,0,1,0,1,36,2,0,2,0,3,1,6,6,0,0,7500,7500,0,63,0,1,1,600
2,13,1,1,0,1,0,7,5,1,31,0,1,1,0,3,1,6,6,0,0,0,32000,0,93,0,1,1,3473.25
2,13,1,2,550,0,1,1,0,1,21,2,0,2,0,3,1,7,6,0,0,0,0,0,1,0,1,1,5524
2,13,1,2,550,0,1,1,0,1,20,2,0,2,0,3,1,7,6,0,0,0,0,0,1,0,1,1,5524
2,13,1,0,0,0,0,1,0,0,20,2,0,2,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
3,15,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
3,15,1,0,0,0,0,1,0,0,20,2,0,4,0,6,1,7,6,0,0,0,0,0,0,0,1,1,0
3,15,1,1,0,0,2,5,0,0,19,2,0,6,2,3,1,7,6,2,0,0,123830,0,431,0,1,1,5929
3,15,1,1,0,0,5,16,0,1,19,2,0,6,0,4,0,7,6,1,20,3000,210100,0,461,0,1,1,7246.5
3,15,0,2,900,0,4,5,0,0,18,2,0,6,0,4,1,6,6,0,0,0,142000,0,501,0,1,1,6126.5
3,15,1,0,0,0,0,1,0,1,21,2,0,6,0,3,1,7,6,0,30,40000,0,0,0,0,1,1,0
3,15,1,2,2400,0,2,4,2,0,28,0,1,2,0,3,1,10,7,1,60,65000,65000,0,281,1,1,1,8184.75
3,15,1,2,0,0,3,3,0,1,25,2,0,6,0,3,0,8,6,1,20,10000,92300,0,501,0,1,1,5819.75
3,15,1,1,0,0,4,9,0,1,23,0,1,4,0,4,1,8,6,0,70,1000,176000,0,356,0,1,1,4178.25
3,15,1,2,2000,0,3,4,2,0,47,0,2,1,0,3,1,7,6,1,40,31000,67000,0,279,1,1,2,5801.5
3,15,1,1,0,0,4,4,0,0,21,2,0,8,0,3,1,6,6,1,25,15000,117500,0,492,0,1,1,6376.5
3,15,1,1,0,0,2,4,0,0,25,2,0,5,0,3,1,6,6,0,0,0,205700,0,501,0,1,1,6611.5
3,15,0,0,0,0,0,1,0,0,38,0,2,6,0,4,0,5,5,0,0,0,0,0,0,0,1,1,0
3,15,1,1,0,0,1,2,0,0,52,2,0,1,0,4,1,7,6,0,0,0,79000,0,501,0,1,1,7765.75
3,16,0,2,680,0,2,2,0,1,18,2,0,1,0,3,1,6,6,1,15,2400,18800,0,122,0,1,1,3010.75
3,16,1,0,0,0,0,1,0,1,19,2,0,1,0,3,1,7,6,1,30,4100,0,0,0,0,1,1,0
3,16,0,0,0,0,0,1,0,1,18,2,0,1,0,3,1,6,6,0,25,2800,0,0,0,0,1,1,0
3,16,0,2,510,0,1,1,0,1,25,2,0,1,0,3,1,10,6,1,38,25000,25000,0,213,0,1,1,7857.75
3,16,0,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,16,850,0,0,0,0,1,1,0
3,16,0,2,540,0,1,2,0,0,26,0,1,1,0,3,1,8,6,1,15,4000,30000,0,197,0,1,1,7765.75
3,16,1,0,0,0,0,1,0,0,45,2,0,1,0,3,0,7,6,0,0,100,0,0,0,0,2,1,0
3,16,1,0,0,0,0,1,0,0,28,2,0,1,0,3,0,5,5,0,0,0,0,0,0,0,1,1,0
3,16,1,2,0,0,3,3,0,1,66,0,1,1,0,3,1,7,6,1,30,11200,28700,0,161,0,1,1,3470.75
3,16,1,2,0,0,3,3,0,0,23,2,0,1,0,3,1,7,6,0,10,1500,28700,0,161,0,1,1,3470.75
3,16,1,2,770,0,1,1,0,1,61,1,3,1,0,3,1,10,6,1,40,18000,18000,0,151,0,1,1,5147.5
3,16,0,1,0,0,2,2,0,0,64,0,1,1,0,3,1,7,6,1,40,55000,117000,0,501,0,1,1,3273.25
3,16,1,1,0,0,1,2,0,0,80,0,3,1,1,4,1,11,7,0,0,44000,95160,0,501,0,1,1,3308.25
1,17,1,2,600,0,1,6,0,1,19,2,0,1,0,5,1,4,5,0,0,0,20000,0,61,0,1,1,5417.5
1,17,1,2,600,0,1,6,0,1,18,2,0,1,0,5,1,3,5,0,0,0,20000,0,61,0,1,1,5417.5
1,17,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,15,2000,0,0,0,0,1,1,0
1,17,1,1,0,0,2,4,0,1,22,0,1,2,0,3,1,7,6,1,32,12000,68300,0,291,0,1,1,3783.25
1,17,1,1,0,0,2,4,0,1,20,2,0,2,0,3,1,6,6,1,24,4800,68300,0,291,0,1,1,3783.25
1,17,1,1,0,0,2,4,0,1,19,2,0,2,0,3,1,6,6,2,0,0,68300,0,291,0,1,1,3783.25
1,17,1,2,850,0,2,1,0,1,22,2,0,1,0,3,1,7,6,1,35,18000,18000,0,151,0,1,1,5496.5
1,17,1,2,1300,1,0,1,0,1,34,1,1,1,0,3,0,7,6,0,0,0,0,0,1,0,1,1,8005.75
1,17,1,2,650,0,4,3,0,1,28,2,0,7,2,4,1,7,6,1,40,25000,70000,0,395,0,1,1,5686.5
1,17,1,2,650,0,4,3,0,0,25,2,0,7,2,4,1,7,6,1,30,20000,70000,0,395,0,1,1,5686.5
1,17,1,1,0,1,2,3,1,1,35,1,1,1,0,3,1,6,6,2,30,1200,51200,0,277,0,1,1,3135.75
1,17,1,1,0,0,1,2,0,1,33,0,1,1,0,3,1,10,7,1,45,1.00E+05,203000,0,501,0,1,1,5627.5
1,17,1,0,0,0,0,1,0,0,25,2,0,6,0,4,1,10,7,1,15,6000,0,0,0,0,1,1,0
1,17,1,2,1100,1,1,3,2,1,36,1,1,1,2,4,1,6,5,2,8,4000,4000,0,21,0,1,1,5537.5
1,17,1,2,1100,1,1,3,0,0,18,2,0,1,0,4,1,2,5,0,0,0,4000,0,21,0,1,1,5537.5
1,17,1,1,0,0,1,1,0,0,29,2,0,1,0,4,1,11,7,1,50,75000,75000,0,501,0,1,1,9996
1,17,1,2,360,1,0,2,1,1,51,1,2,2,0,3,1,6,6,1,37,500,1000,0,6,0,1,1,7645.75
1,17,1,1,0,0,3,5,0,0,20,2,0,1,0,3,1,8,6,1,60,5000,42800,0,151,0,1,1,5806.5
1,17,1,1,0,0,3,5,0,0,19,2,0,1,0,3,1,7,6,0,0,0,42800,0,151,0,1,1,5806.5
1,17,0,1,0,0,2,2,0,0,19,2,0,1,0,3,1,6,6,0,0,0,25020,0,163,1,1,2,3133.25
1,17,1,1,0,0,2,2,0,0,27,0,1,1,0,3,1,7,6,1,53,80000,145000,0,501,0,1,1,782.5
1,17,1,1,0,0,2,2,0,1,28,0,1,1,0,3,1,11,7,1,40,65000,145000,0,501,0,1,1,782.5
1,17,1,1,0,0,2,3,1,0,27,0,1,1,0,3,0,7,6,0,40,15400,15400,0,84,1,1,2,2898.25
1,17,1,1,0,0,3,5,0,0,18,2,0,1,0,3,1,6,5,0,0,0,108000,0,387,0,1,1,3798.25
1,17,0,0,0,0,0,1,0,0,34,1,2,1,0,5,0,5,5,0,0,0,0,0,0,0,1,1,0
1,17,1,1,0,0,3,1,0,0,25,2,0,7,0,4,1,7,6,1,40,66000,66000,0,501,0,1,1,3043.25
1,17,1,1,0,0,2,5,3,1,28,0,1,1,0,4,1,10,7,1,45,52000,77000,0,286,0,1,1,3783.25
1,17,1,1,0,0,2,5,3,0,36,0,1,1,2,4,1,10,7,1,50,25000,77000,0,286,0,1,1,3783.25
1,17,1,2,1300,0,2,6,1,1,34,0,1,6,0,5,0,10,6,0,0,0,48500,0,152,0,1,1,5777.5
1,17,1,0,0,0,0,1,0,0,21,2,0,1,0,3,0,6,6,1,20,16700,0,0,0,0,1,1,0
1,17,1,0,0,0,0,1,0,1,20,2,0,1,0,3,1,7,6,0,0,0,0,0,0,0,1,1,0
1,17,1,1,0,0,3,3,2,1,52,2,0,2,0,3,1,10,7,1,35,52000,89000,0,501,0,1,1,3435.75
1,17,1,1,0,0,2,1,0,0,46,1,1,1,0,3,1,10,7,1,45,130000,130000,0,501,1,1,1,3138.25
1,17,1,1,0,0,3,3,0,1,21,2,0,1,0,3,0,7,6,1,30,15000,78000,0,437,0,1,1,7645.75
1,17,0,2,430,1,1,3,2,1,31,2,0,8,0,3,1,7,6,2,45,36000,36000,0,198,0,1,1,7795.75
1,17,0,1,0,0,3,4,0,0,20,2,0,1,0,3,1,7,6,1,4,7600,68000,0,290,0,1,1,5521.25
1,17,0,1,0,0,3,4,0,0,18,2,0,1,0,3,1,6,5,0,30,400,68000,0,290,0,1,1,5521.25
1,17,1,1,0,0,5,4,0,0,18,2,0,1,0,3,1,5,5,0,40,4004,130888,0,501,0,1,1,3080.75
1,17,1,1,0,0,2,2,0,1,24,0,1,1,0,3,1,10,7,1,38,72200,104200,0,501,0,1,1,5611.25
1,17,1,1,0,0,2,4,2,1,28,0,1,7,0,4,1,11,7,1,40,52000,79000,0,342,0,1,1,3328.25
1,17,0,2,460,0,4,1,0,1,21,2,0,1,0,3,1,8,6,0,0,0,0,0,1,0,1,1,7645.75
1,17,0,2,460,0,4,1,0,1,21,2,0,1,0,3,1,8,6,1,10,500,500,0,4,0,1,1,7645.75
1,17,0,2,460,0,4,1,0,1,21,2,0,1,0,3,1,8,6,1,10,2100,2100,0,18,0,1,1,7645.75
1,17,0,2,460,0,4,1,0,1,21,2,0,1,0,3,1,8,6,0,0,0,0,0,1,0,1,1,7645.75
1,17,0,1,0,0,3,3,0,0,21,2,0,1,0,4,1,7,6,1,30,23000,189800,0,501,0,1,1,3503.25
1,17,0,1,0,0,2,6,0,1,18,2,0,1,0,3,1,6,5,0,0,0,140000,0,447,0,1,1,3428.25
1,17,1,1,0,0,2,2,0,1,34,0,1,2,0,5,1,8,7,1,30,40000,70000,0,457,0,1,1,5596.5
1,17,1,1,0,0,2,1,0,0,25,2,0,1,0,3,1,7,6,1,30,34000,34000,0,288,0,1,1,3468.25
1,17,1,1,0,0,1,1,0,0,42,2,0,1,0,3,0,7,6,2,45,69000,69000,0,501,0,1,1,3113.25
1,17,1,1,0,0,1,3,1,1,21,2,0,1,0,3,1,6,6,1,40,21000,52000,0,285,0,1,1,4228.25
1,17,0,1,0,0,2,3,0,1,19,2,0,1,0,3,1,7,6,1,20,3000,33400,0,187,0,1,1,3528.25
1,17,1,2,900,0,2,3,1,1,25,0,2,1,0,3,1,7,6,1,25,1600,55600,0,301,0,1,1,5566.5
1,17,1,1,0,0,5,4,0,1,30,1,1,1,0,3,0,7,6,1,32,8400,82200,0,348,0,1,1,825
1,17,1,2,230,1,0,3,2,1,32,2,0,2,0,3,1,7,6,1,28,4800,4800,0,26,0,1,1,8094.75
1,17,1,2,630,0,2,2,0,1,24,0,1,1,0,3,1,7,6,1,40,30000,60000,0,395,0,1,1,5327.5
1,17,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,6,6,0,40,4000,0,0,0,0,1,1,0
1,17,1,0,0,0,0,1,0,0,19,2,0,4,0,4,1,6,6,0,0,0,0,0,0,0,1,1,0
1,17,1,1,0,0,4,4,0,1,19,2,0,6,0,6,0,6,6,0,0,0,102000,0,435,0,1,1,355
1,17,1,1,0,0,4,4,0,1,18,2,0,6,2,5,1,6,5,0,0,0,102000,0,435,0,1,1,355
1,17,1,1,0,0,1,2,0,1,27,0,1,1,0,4,1,11,7,1,50,35000,85000,0,501,0,1,1,5447.5
1,17,1,1,0,0,2,6,0,0,19,2,0,1,2,4,0,7,6,0,5,500,35500,0,110,0,1,1,3188.25
1,17,1,1,0,0,2,6,0,0,18,2,0,1,2,4,1,5,5,0,0,0,35500,0,110,0,1,1,3188.25
1,17,1,1,0,0,3,5,3,1,33,0,1,1,0,3,1,10,7,1,40,46000,101000,0,373,0,1,1,5596.25
1,17,1,2,140,1,1,4,0,0,20,2,0,7,0,4,1,7,6,0,40,12500,20900,0,87,0,1,1,5327.5
1,17,1,1,0,0,6,4,0,1,24,2,0,1,0,3,1,10,7,1,25,13000,285000,0,501,1,1,1,6076.5
1,17,1,1,0,0,6,4,0,0,23,2,0,1,0,3,1,6,6,0,24,31000,285000,0,501,5,1,2,6076.5
1,17,1,1,0,0,3,4,0,0,19,2,0,1,0,3,1,7,6,0,30,1300,191300,0,501,0,1,1,2930.75
1,17,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,45,3000,0,0,0,0,1,1,0
1,17,0,1,0,0,3,4,0,1,20,2,0,1,0,3,0,7,6,1,15,1200,72800,0,310,0,1,1,5728.75
1,17,1,0,0,0,0,1,0,0,21,2,0,2,0,3,1,6,6,1,10,2200,0,0,0,0,1,1,0
1,17,1,1,0,0,3,7,0,1,23,0,1,1,0,4,1,8,6,1,45,35000,134900,0,368,0,1,1,3445.75
1,17,1,1,0,0,3,7,0,0,22,2,0,1,0,4,0,7,6,0,0,0,134900,0,368,0,1,1,3445.75
1,17,1,1,0,0,3,5,0,0,22,2,0,1,0,3,1,10,6,1,15,2000,197600,0,501,0,1,1,3728.25
1,17,1,1,0,0,3,5,0,1,18,2,0,1,0,3,1,6,6,0,0,0,197600,0,501,0,1,1,3728.25
1,17,1,2,970,1,1,3,0,0,18,2,0,1,0,3,1,6,5,1,21,4600,11300,0,61,0,1,1,2870.75
1,17,1,2,0,0,2,1,0,0,23,2,0,1,0,3,1,10,7,0,20,8600,8600,0,73,0,1,1,5903.75
1,17,1,0,0,0,0,1,0,0,19,2,0,1,0,3,1,6,6,0,0,0,0,0,0,0,1,1,0
1,17,0,1,0,0,3,2,0,1,23,2,0,1,0,3,1,7,6,1,40,14000,49400,0,323,0,1,1,5306.25
1,17,1,1,0,0,3,3,0,0,21,2,0,1,0,4,1,7,6,2,0,0,20000,0,112,0,1,1,3773.25
1,17,1,1,0,0,3,1,0,1,21,2,0,1,0,4,1,7,6,1,40,15000,15000,0,127,0,1,1,3328.25
1,17,1,1,0,0,2,7,1,1,19,2,0,1,0,4,0,6,5,0,0,0,118400,0,337,0,1,1,4018.25
1,17,0,1,0,1,3,3,0,0,19,2,0,1,0,3,0,6,6,1,21,330,27230,0,150,0,2,1,3453.25
1,17,1,1,0,0,3,5,0,1,21,2,0,1,0,4,1,7,6,1,12,2500,169500,0,501,0,1,1,3948.25
1,17,1,1,0,0,3,5,0,1,18,2,0,1,0,3,1,6,6,1,13,2500,169500,0,501,0,1,1,3948.25
1,17,1,1,0,0,4,4,0,0,22,2,0,1,0,3,1,10,6,0,0,0,135000,0,501,0,1,1,2858.25
1,17,1,1,0,0,4,4,0,1,20,2,0,1,0,3,1,6,6,1,25,3000,135000,0,501,0,1,1,2858.25
1,17,0,2,460,1,1,4,3,1,26,2,0,1,0,3,1,7,6,0,0,6000,6000,0,26,0,1,1,7915.75
1,17,1,1,0,1,4,5,1,1,18,2,0,1,0,4,1,5,5,1,10,300,96500,0,337,0,1,1,910
1,17,1,1,0,1,0,4,2,1,30,2,0,1,0,4,1,10,7,1,40,47000,77000,7000,331,0,1,1,880
1,17,1,1,0,1,1,4,2,1,34,0,1,1,2,4,1,7,6,0,0,0,20000,0,86,0,1,1,3973.25
1,17,1,2,820,0,1,3,0,1,19,2,0,1,2,4,1,7,6,0,0,0,45000,0,255,0,1,1,5207.5
1,17,1,1,0,0,2,3,0,0,21,2,0,1,0,3,1,7,6,0,15,2500,43500,0,242,0,1,1,3418.25
1,17,1,2,350,0,0,1,0,1,44,1,1,2,0,3,0,7,6,0,0,19200,19200,0,162,0,1,1,5608.75
1,17,1,0,0,0,0,1,0,0,18,2,0,1,0,3,1,4,5,0,0,0,0,0,0,0,2,1,0
